# OFAC SDN list — name	program
# source: https://www.treasury.gov/ofac/downloads/sdn.csv (US Treasury, public domain)
# fetched: 2026-09-24
# refresh: node scripts/fetch-reference.ts
TURQUOISE SEA MARINE LIMITED	IRAN-EO13902
LYDYA N	IRAN-EO13902
AREN SHIP MANAGEMENT	IRAN-EO13902
FALLON SHIPPING COMPANY LIMITED	IRAN-EO13902
POLARIS 1	IRAN-EO13902
HONG KONG HESHUN TRANSPORTATION TRADING LIMITED	IRAN-EO13902
PEACE HILL	IRAN-EO13902
SEASKY MARINE CO., LIMITED	IRAN-EO13902
SEASKY	IRAN-EO13902
CELESTITE MARITIME INC	IRAN-EO13902
MARINE SOLUTION PVT LTD	IRAN-EO13902
NESO	IRAN-EO13902
SHANNON II	IRAN-EO13902
NEPTUNE MARINE LTD	IRAN-EO13902
UNITED TANKERS LTD	IRAN-EO13902
HUAXIA TRADING LTD	IRAN-EO13902
ITAUGUA	IRAN-EO13902
ITAUGUA SERVICES INC	IRAN-EO13902
LAKE VIEW SHIP MANAGEMENT PRIVATE LIMITED	IRAN-EO13902
BLUE GULF	IRAN-EO13902
SUN SCIENCE INTERNATIONAL CO., LIMITED	IRAN-EO13902
CORONA FUN	IRAN-EO13902
PT. BINTANG SAMUDRA UTAMA	IRAN-EO13846
SHIPLOAD MARITIME PTE. LTD.	IRAN-EO13846
PT. GIANIRA ADHINUSA SENATAMA	IRAN-EO13846
MARINA VISION	IRAN-EO13846
CELEBES	IRAN-EO13846
MALILI	IRAN-EO13846
ROYAL SHUNE LEI COMPANY LIMITED	DPRK] [BURMA-EO14014
AUNG, Tin Myo	DPRK] [BURMA-EO14014
MYINT, Kyaw Thu Myo	DPRK] [BURMA-EO14014
AYYUB, Fatimah 'Abdallah	SDGT
MURTADA, Mahasin Mahmud	SDGT
AYYUB, Hawra' 'Abdallah	SDGT
KHAFAJA, Jamil Mohamad	SDGT
LEBANESE UNITED GROUP SAL	SDGT
SECUROL GLASS CURTAINS	SDGT
SHANDONG SHOUGUANG LUQING PETROCHEMICAL CO., LTD.	IRAN-EO13902
CITYWALLSHIP MANAGEMENT CO LTD	IRAN-EO13902
PLACENCIA SERVICES INCORPORATION	IRAN-EO13902
MONTROSE	IRAN-EO13902
JETEE CO., LIMITED	IRAN-EO13902
BRITNEY RYDER LIMITED	IRAN-EO13902
VOLANS	IRAN-EO13902
SEAPALM SHIPPING LIMITED	IRAN-EO13902
TITAN	IRAN-EO13902
AM ASIA M6 LTD	SDGT
LLC KOLIBRI GROUP	SDGT
LLC EDISON	SDGT
AM THESEUS	SDGT
LLC SKY FRAME	SDGT
GHAIRAT, Hushang	SDGT
GHAIRAT, Sohrab	SDGT
ASTRID MENKS LIMITED	IRAN-EO13902
NATALINA 7	IRAN-EO13902
CANES VENATICI LIMITED	IRAN-EO13902
CATALINA 7	IRAN-EO13902
SEA BREEZE SHIPPING INC	IRAN-EO13902
SETASEAN SHIP MANAGEMENT LIMITED	IRAN-EO13902
LYRARI GROUP LTD	IRAN-EO13902
ZENITH BRIDGE INC	IRAN-EO13902
AL-BAZZAL, Rashid Qasim	SDGT
RAVEE SARL	SDGT
VIDANOV, Vyacheslav Vladimirovich	SDGT
BELYAKOV, Yuri Vladimirovich	SDGT
JAFARI, Hassan	SDGT
HURTADO OLASCOAGA, Adita	SDGT] [ILLICIT-DRUGS-EO14059
HURTADO OLASCOAGA, Ubaldo	SDGT] [ILLICIT-DRUGS-EO14059
BRAVA LAKE	IRAN-EO13902
VIOLA	IRAN-EO13902
AURORA RILEY	IRAN-EO13902
WANG, Xueqing	IRAN-EO13902
HUAYING HUIZHOU DAYA BAY PETROCHEMICAL TERMINAL STORAGE CO., LTD	IRAN-EO13846
LIMITED LIABILITY COMPANY LUKOIL PERM	RUSSIA-EO14024
LUKOIL AIK A LIMITED LIABILITY COMPANY	RUSSIA-EO14024
LUKOIL KALININGRADMORNEFT	RUSSIA-EO14024
LUKOIL WEST SIBERIA LIMITED	RUSSIA-EO14024
URALOIL	RUSSIA-EO14024
RUSSIAN INNOVATION FUEL AND ENERGY COMPANY	RUSSIA-EO14024
LIMITED LIABILITY COMPANY RN KRASNODARNEFTEGAZ	RUSSIA-EO14024
JOINT STOCK COMPANY RYAZAN OIL REFINERY COMPANY	RUSSIA-EO14024
JOINT STOCK COMPANY EAST SIBERIAN OIL AND GAS COMPANY	RUSSIA-EO14024
RN UVATNEFTEGAZ	RUSSIA-EO14024
JOINT STOCK COMPANY ROSPAN INTERNATIONAL	RUSSIA-EO14024
LIMITED LIABILITY COMPANY RN PURNEFTEGAZ	RUSSIA-EO14024
JOINT STOCK COMPANY GROZNEFTEGAZ	RUSSIA-EO14024
JOINT STOCK COMPANY SAMARANEFTEGAS	RUSSIA-EO14024
AKTSIONERNOE OBSHCHESTVO KUIBYSHEVSKII NEFTEPERERABATYVAYUSHCHII ZAVOD	RUSSIA-EO14024
LIMITED LIABILITY COMPANY KYNSKO CHASELSKOE NEFTEGAZ	RUSSIA-EO14024
PUBLIC JOINT STOCK COMPANY SARATOV OIL REFINERY	RUSSIA-EO14024
JSC RN NYAGANNEFTEGAZ	RUSSIA-EO14024
LIMITED LIABILITY COMPANY RN TUAPSE OIL REFINERY	RUSSIA-EO14024
LIMITED LIABILITY COMPANY BASHNEFT POLUS	RUSSIA-EO14024
PUBLICHNOE AKTSIONERNOE OBSCHESTVO UDMURTNEFT IMENI VI KUDINOVA	RUSSIA-EO14024
TAAS YURYAKH NEFTEGAZODOBYCHA LLC	RUSSIA-EO14024
KHARAMPURNEFTEGAZ	RUSSIA-EO14024
BASHNEFT DOBYCHA	RUSSIA-EO14024
AO SIBNEFTEGAZ	RUSSIA-EO14024
KAREN NATIONAL ARMY	TCO] [BURMA-EO14014
THU, Saw Chit	TCO] [BURMA-EO14014
MOHAMMADNIA, Gholamhossein	HOSTAGES-EO14078
DANESHVAR, Taqi	HOSTAGES-EO14078
MOGHADAM, Reza Amiri	HOSTAGES-EO14078
KOREA SONGKWANG TRADING GENERAL CORPORATION	DPRK4
KOREA SAENAL TRADING CORPORATION	DPRK4
OCEANIC ORBIT INCORPORATED	IRAN-EO13902
PRO MISSION SDN BHD	IRAN-EO13902
ASATRYAN LIMITED LIABILITY COMPANY	DPRK3
RESTON	IRAN-EO13902
FORTUNA LIMITED LIABILITY COMPANY	DPRK3
EH MOO, Saw Htoo	TCO] [BURMA-EO14014
ASATRYAN, Gayk	DPRK3
RAH ROSHD INTERNATIONAL TRADE EXCHANGES DEVELOPMENT	NPWMD] [IFSR
AKBARI, Hossein	NPWMD] [IFSR
YOUSEFNEJAD, Abbas	NPWMD] [IFSR
INFRACOM COMMUNICATION NETWORKS FZE	NPWMD] [IFSR
ZIBO SHENBO MACHINELECTRONICS CO LTD	NPWMD] [IFSR
DIAMOND CASTLE ELECTRONICS TRADING LLC	NPWMD] [IFSR
FUTURE TRENDS GOODS WHOLESALERS LLC	NPWMD] [IFSR
PHENOMENA INTERNATIONAL GENERAL TRADING LLC	NPWMD] [IFSR
CHIT, Saw Chit	TCO] [BURMA-EO14014
KARUSISI, Ruki	DRCONGO
BRAR, Jugwinder Singh	IRAN-EO13902
PRIME TANKERS LLC	IRAN-EO13902
GLORY INTERNATIONAL FZ-LLC	IRAN-EO13902
VALIANT MARINE VENTURES FZE	IRAN-EO13846
AMOR	IRAN-EO13846
GLOBAL TANKERS PRIVATE LIMITED	IRAN-EO13902
RISING PHOENIX PROVIDER NV	IRAN-EO13846
MARZIYA SHIPPING OPC PVT LTD	IRAN-EO13846
B AND P SOLUTIONS PRIVATE LIMITED	IRAN-EO13902
VIRGO	IRAN-EO13846
GUANGSHA ZHOUSHAN ENERGY GROUP CO., LTD.	IRAN-EO13846
GLOBAL ELEGANCE	IRAN-EO13902
GLOBAL EMERALD	IRAN-EO13902
GLOBAL PEAK	IRAN-EO13902
GLOBAL RANI	IRAN-EO13902
GLOBAL STAR	IRAN-EO13902
GLOBAL ACE	IRAN-EO13902
GLOBAL EVEREST	IRAN-EO13902
GLOBAL ANGEL	IRAN-EO13902
GLOBAL FALCON	IRAN-EO13902
GLOBAL BEAUTY	IRAN-EO13902
GLOBAL MAHARANI	IRAN-EO13902
GLOBAL DIGNITY	IRAN-EO13902
GLORY STAR I	IRAN-EO13902
HARMONY	IRAN-EO13902
GLOBAL EAGLE	IRAN-EO13902
GLOBAL HAWK	IRAN-EO13902
OCEAN PRINCESS 1	IRAN-EO13902
GLOBAL PEACE	IRAN-EO13902
CHIL 1	IRAN-EO13902
GLOBAL CREST	IRAN-EO13902
GLOBAL ASPHALT	IRAN-EO13902
GLOBAL DOMINANCE	IRAN-EO13902
MIRAGE	IRAN-EO13902
GLOBAL GENESIS	IRAN-EO13902
LUANDA 1	IRAN-EO13902
NADIYA	IRAN-EO13902
PURNA	IRAN-EO13902
EL BARAKA ASSOCIATION FOR CHARITABLE AND HUMANITARIAN WORK	SDGT
BRAHIMI, Ahmed	SDGT
AL WEAM CHARITABLE SOCIETY	SDGT
SIMRAN	IRAN-EO13902
ABU MAREI, Muhammad Sami Muhammad	SDGT
FILISTIN VAKFI	SDGT
ARARAWI, Zeki Abdullah Ibrahim	SDGT
ADDAMEER PRISONER SUPPORT AND HUMAN RIGHTS ASSOCIATION	SDGT
ABU RASHED, Amin	SDGT
RASHED, Israa Abou	SDGT
ISRAA CHARITABLE FOUNDATION NETHERLANDS	SDGT
BESTLA	IRAN-EO13902
EGRET	IRAN-EO13902
DEXIANG SHIPPING CO., LIMITED	IRAN-EO13902
BESTLA COMPANY LIMITED	IRAN-EO13902
RANI	IRAN-EO13902
CIVIC CAPITAL SHIPPING INC.	IRAN-EO13902
STARBOARD SHIPPING INC.	IRAN-EO13902
NYANTARA	IRAN-EO13902
SHANDONG SHENGXING CHEMICAL CO., LTD.	IRAN-EO13902
THORIUM POWER COMPANY	NPWMD] [IFSR
PARS REACTORS CONSTRUCTION AND DEVELOPMENT COMPANY	NPWMD] [IFSR
AZARAB INDUSTRIES CO.	NPWMD] [IFSR
ATBIN ISTA TECHNICAL AND ENGINEERING COMPANY	NPWMD] [IFSR
MOSALLAT, Majid	NPWMD] [IFSR
PEGAH ALUMINUM ARAK COMPANY	NPWMD] [IFSR
JURAIDINI SILVA, Oscar Guillermo	SDGT] [ILLICIT-DRUGS-EO14059
MORFIN MORFIN, Cesar	SDGT] [ILLICIT-DRUGS-EO14059
MORFIN MORFIN, Remigio	ILLICIT-DRUGS-EO14059
MORFIN MORFIN, Alvaro Noe	ILLICIT-DRUGS-EO14059
SLA. SERVICIOS LOGISTICOS AMBIENTALES, S.A. DE C.V.	SDGT] [ILLICIT-DRUGS-EO14059
GRUPO JALA LOGISTICA, S.A. DE C.V.	SDGT] [ILLICIT-DRUGS-EO14059
FUNNULL TECHNOLOGY INC	CYBER3
LIU, Lizhi	CYBER3
INTERNATIONAL BANK OF YEMEN Y.S.C.	SDGT
AL JEBRY, Kamal Hussain	SDGT
AL-ABSI, Ahmed Thabit Noman	SDGT
BAZARA, Abdulkader Ali	SDGT
AGARWAL, Ketan	IRAN-EO13902
VIV ANSANM	FTO] [SDGT
GRAN GRIF	FTO] [SDGT
VOLOSOVIK, Aleksandr Aleksandrovich	CAATSA - RUSSIA] [CYBER4
ZATOLOKIN, Kirill Andreevich	CAATSA - RUSSIA] [CYBER4
PANKOVA, Yulia Vladimirovna	CAATSA - RUSSIA] [CYBER4
MEDIA LAND, LLC	CAATSA - RUSSIA] [CYBER4
ML.CLOUD, LLC	CAATSA - RUSSIA] [CYBER4
DABY JR., Paul	ILLICIT-DRUGS-EO14059
DUNCAN, Randolph	ILLICIT-DRUGS-EO14059
SAWH, Himnauth	ILLICIT-DRUGS-EO14059
GREAT SUCCESS SHIPPING CO	SDGT
SANCHEZ VALLEJO, Yeison Andres	ILLICIT-DRUGS-EO14059
WHITE WHALE	SDGT
SALAZAR GUTIERREZ, Manuel	ILLICIT-DRUGS-EO14059
SAMAN TEJARAT BARMAN TRADING COMPANY	NPWMD] [IFSR
CROMWELL, Mark	ILLICIT-DRUGS-EO14059
ASGARI, Mohammad	NPWMD] [IFSR
SHENZHEN AMOR LOGISTICS CO LTD	NPWMD] [IFSR
ZARGAR BAB ALDASHTI, Abed	NPWMD] [IFSR
ZARGAR BAB ALDASHTI, Hamed	NPWMD] [IFSR
ZARGAR BAB ALDASHTI, Zahra	NPWMD] [IFSR
MODARRES FATHI, Forough	NPWMD] [IFSR
POUR KAZEMI, Abbas	NPWMD] [IFSR
ZAAS SHIPPING & TRADING CO	SDGT
SARAH	SDGT
YANLING CHUANXING CHEMICAL PLANT GENERAL PARTNERSHIP	NPWMD] [IFSR
CHINA CHLORATE TECH CO LIMITED	NPWMD] [IFSR
YANLING LINGFENG CHLORATE CO LTD	NPWMD] [IFSR
DONGYING WEIAIEN CHEMICAL CO LTD	NPWMD] [IFSR
BAGSAK SHIPPING INC	SDGT
MAISAN	SDGT
SOLVENT ORGANICS FZE	IRAN-EO13846
ALSEERAH TRADING L.L.C	IRAN-EO13846
HAROLD TRADING L.L.C	IRAN-EO13846
SHIVNANI ORGANICS FZE	IRAN-EO13846
KIMPAS KIMYEVI MADDELER PAZARLAMA TICARET VE SANAYII ANONIM SIRKETI	IRAN-EO13846
VROOM MARINE VENTURE FZE	IRAN-EO13846
KEYHAN SANJESH AZMA TECHNICAL QUANTITY AND QUALITY INTERNATIONAL INSPECTION CO.	IRAN-EO13846
ELOISE	IRAN-EO13846
IBARRA DIAZ JR., Michael	SDGT] [ILLICIT-DRUGS-EO14059
HEBEI XINHAI CHEMICAL GROUP CO., LTD.	IRAN-EO13846
XING AO ENERGY PTE. LTD.	IRAN-EO13846
VIEGAS, Lincoln Francisco	IRAN-EO13902
NISSHO LINES INCORPORATED	IRAN-EO13902
THANE	IRAN-EO13902
EMBRACE QUE LIMITED	IRAN-EO13902
IMPALAS	IRAN-EO13902
ALAMI, Jihad	SDGT
AL-'AMILI, Mu'in Daqiq	SDGT
NI'MAH, Hasan Abdallah	SDGT
NEHME, Fadi	SDGT
BAOGANG DONGYING DONGGANG LOGISTICS AND WAREHOUSING CO., LTD.	IRAN-EO13902
SHANDONG JINGANG PORT CO., LTD.	IRAN-EO13902
SHANDONG BAOGANG INTERNATIONAL PORT CO., LTD.	IRAN-EO13846
STAR TWINKLE SHIPPING LIMITED	IRAN-EO13902
HONG KONG PRIME TRADING CO., LIMITED	IRAN-EO13902
SKADI LIMITED	IRAN-EO13902
PROPITIOUS FOREVER TRADING CO LTD	IRAN-EO13902
STAR TWINKLE 6	IRAN-EO13902
LAMD	IRAN-EO13902
SKADI	IRAN-EO13902
BIG MAG	IRAN-EO13902
FUYA PARS PROSPECTIVE TECHNOLOGISTS	NPWMD] [IFSR
QIN, Dehui	NPWMD] [IFSR
SARMAND SAZEH SAZAN SOROUSH	NPWMD] [IFSR
WANG, Chao	NPWMD] [IFSR
QINGDAO PREMIER TECHNOLOGY CO LTD	NPWMD] [IFSR
ADVANCED FIBER DEVELOPMENT COMPANY	NPWMD] [IFSR
QIN, Jinhua	NPWMD] [IFSR
WANG, Piao	NPWMD] [IFSR
RESO TRADING SHANGHAI CO LTD	NPWMD] [IFSR
REZAI, Mohammad	NPWMD] [IFSR
SUPER SOURCES INDUSTRIAL CO LIMITED	NPWMD] [IFSR
SHARIF HAMRAH SCIENCE AND TECHNOLOGY RESEARCHERS	NPWMD] [IFSR
NANTONG YIHONG NEW MATERIALS CO LTD	NPWMD] [IFSR
SABER, Sayyed Mohammad Reza Seddighi	NPWMD] [IFSR
TALAB, Ahmad Haghighat	NPWMD] [IFSR
NANTONG TANCHEN HIGH PERFORMANCE MATERIAL CO LTD	NPWMD] [IFSR
SHANGHAI NINESTEX NEW MATERIAL TECHNOLOGY CO LTD	NPWMD] [IFSR
SHANGHAI TANCHAIN NEW MATERIAL TECHNOLOGY CO LTD	NPWMD] [IFSR
CCIC SINGAPORE PTE. LTD.	SDGT] [IFSR
T C CAPITAL CO LTD	CYBER4
NANHAI LIMITED	SDGT] [IFSR
FORSAL CHARTERING CORPORATION	SDGT] [IFSR
K B HOTEL CO LTD	CYBER4
FINE SANMATA SHIPPING CO., LIMITED	SDGT] [IFSR
M D S HENG HE INVESTMENT CO LTD	CYBER4
HENG HE BAVET PROPERTY CO LTD	CYBER4
BALU	SDGT
DONG, Lecheng	CYBER4
ROC	SDGT
XU, Aimin	CYBER4
K B X INVESTMENT CO LTD	CYBER4
STAR ENERGY INTERNATIONAL LIMITED	SDGT] [IFSR
XIN RUI JI TRAD CO., LIMITED	SDGT] [IFSR
MILEN TRADING CO., LIMITED	SDGT] [IFSR
CHEN, Al Len	CYBER4
KHORASANI NIASARI, Mohammad	SDGT] [IFSR
SU, Liangsheng	CYBER4
HH BANK CAMBODIA PLC	CYBER4
QINGDAO FUSHEN PETROCHEMICAL CO., LTD	SDGT] [IFSR
HUANGDAO INSPECTION AND CERTIFICATION CO., LTD	SDGT] [IFSR
QINGDAO LINKRICH INTERNATIONAL SHIPPING AGENCY CO., LTD	SDGT] [IFSR
METAONE TRADING LIMITED	SDGT] [IFSR
SOUTH SEA ENERGY LIMITED	SDGT] [IFSR
ORIENTAL APPLE COMPANY PTE LTD	SDGT] [IFSR
CONTINENTAL SINOIL GROUP LIMITED	SDGT] [IFSR
WINSO TRADING LIMITED	SDGT] [IFSR
SEPEHR, Ali Majd	SDGT] [IFSR
DAREHSHIRI, Mohammadali Mansour	SDGT] [IFSR
SORENA HUSHMAND SAMANEH COMPANY	SDGT] [IFSR
SARMADI, Roudabeh	SDGT] [IFSR
AL KAWTHER NEON LLC	SDGT] [IFSR
GREEN LIGHT COMPUTER CO LLC	SDGT] [IFSR
GUILLOU, Nicolas Yann	ICC-EO14203
ALAPINI GANSOU, Reine Adelaide Sophie	ICC-EO14203
BOSSA, Solomy Balungi	ICC-EO14203
IBANEZ CARRANZA, Luz Del Carmen	ICC-EO14203
PROST, Kimberly	ICC-EO14203
AKHTARIAN, Sayyed Payam	SDGT] [IFSR
REZAEI, Farzaneh	SDGT] [IFSR
ZANDIAN, Manoochehr	SDGT] [IFSR
BAGHERI, Hoda Baradaran	SDGT] [IFSR
ZAHEDI, Saeid	SDGT] [IFSR
SAIRAN INFORMATION EXCHANGE SPACE SECURITY INDUSTRIES COMPANY	SDGT] [IFSR
GONZALEZ SAUCEDA, Ricardo	SDGT] [ILLICIT-DRUGS-EO14059
DE ANDA LEDEZMA, Miguel Angel	SDGT] [ILLICIT-DRUGS-EO14059
ZARRINGHALAM, Mansour	IRAN-EO13902
BSTSHESH HK LIMITED	IRAN-EO13902
NASSER ZARRIN GHALAM AND PARTNERS COMPANY	IRAN-EO13902
CHUNLING HK LIMITED	IRAN-EO13902
FITAGE LIMITED	IRAN-EO13902
GUTOWN TRADE LIMITED	IRAN-EO13902
HERO COMPANION LIMITED	IRAN-EO13902
KINLERE TRADING LIMITED	IRAN-EO13902
KONOSAG TRADING LIMITED	IRAN-EO13902
LASTSIX TRADING LIMITED	IRAN-EO13902
MAGICAL EAGLE LIMITED	IRAN-EO13902
MARLENA TRADING LIMITED	IRAN-EO13902
PLZCOME LIMITED	IRAN-EO13902
PRETTYANDY TRADING LIMITED	IRAN-EO13902
PROFU COMPANY LIMITED	IRAN-EO13902
QUESTANO HK LIMITED	IRAN-EO13902
SALEDIGE TRADING LIMITED	IRAN-EO13902
XIA TRADING LIMITED	IRAN-EO13902
YIMINAI AUTOPARTS TRADING LIMITED	IRAN-EO13902
MANSOUR ZARRIN GHALAM AND PARTNERS COMPANY	IRAN-EO13902
ZARRINGHALAM, Fazlolah	IRAN-EO13902
MESHKAT, Farahnaz	IRAN-EO13902
ZARRINGHALAM, Nasser	IRAN-EO13902
SHETABAN, Hossein	IRAN-EO13902
ZARRIN GHALAM AND PARTNERS COMPANY	IRAN-EO13902
ZARRIN TEHRAN INVESTMENT COMPANY	IRAN-EO13902
ZARRINGHALAM, Mitra	IRAN-EO13902
KIMIA SADR PASARGAD COMPANY	IRAN-EO13902
ZARRINGHALAM, Pouria	IRAN-EO13902
SOLTANIZADEH, Parviz	IRAN-EO13902
WIDE VISION GENERAL TRADING L.L.C	IRAN-EO13902
J.S SERENITY TRADING FZE	IRAN-EO13902
GOLDEN PEN GENERAL TRADING L.L.C	IRAN-EO13902
MODERATE GENERAL TRADING L.L.C	IRAN-EO13846
ACE PETROCHEM FZE	IRAN-EO13846
ZHANG, Yu	IRAN-EO13902
KUHI, Fatemeh Sarlak	IRAN-EO13902
TRANS ARCTIC GLOBAL MARINE SERVICES PTE. LTD.	IRAN-EO13902
THEMIS	IRAN-EO13902
THEMIS LIMITED	IRAN-EO13902
SHANDONG JINCHENG PETROCHEMICAL GROUP CO., LTD.	IRAN-EO13902
FOTIS	IRAN-EO13902
KATA'IB AL-IMAM ALI	FTO] [SDGT
HUTHELE, Nasr Mohsen Ali	SDGT
FOTIS LINES INCORPORATED	IRAN-EO13902
EGIR SHIPPING LTD	IRAN-EO13902
VIZURI	IRAN-EO13902
UNICO SHIPPING CO LTD	NPWMD] [IFSR
HONESTAR	NPWMD] [IFSR
ATHENA SHIPPING CO LTD	NPWMD] [IFSR
V-SHIPPING PTE LTD	NPWMD] [IFSR
SHENZHEN XINXIN SHIPPING CO LTD	NPWMD] [IFSR
EDISA DIS TICARET LIMITED SIRKETI	NPWMD] [IFSR
FUTECH CO LTD	NPWMD] [IFSR
TOWSE SANAYE NIM RESANAYE TARASHE	NPWMD] [IFSR
DONGGUAN ZANYIN MACHINERY AND EQUIPMENT CO LTD	NPWMD] [IFSR
BETENSH GLOBAL INVESTMENT LIMITED AND DONG DONG SHIPPING LIMITED	IRAN-EO13902
BIANCA JOYSEL	IRAN-EO13902
ARES SHIPPING LIMITED	IRAN-EO13902
REGAL LIBERTY LIMITED	IRAN-EO13902
HONG KONG HANGSHUN SHIPPING LIMITED	IRAN-EO13902
U BEACON SHIPPING CO., LIMITED	IRAN-EO13902
ARES	IRAN-EO13902
GIANT	IRAN-EO13902
KONGM	IRAN-EO13902
ADELINE G	IRAN-EO13902
RUIZ VELASCO, Ricardo	SDGT] [ILLICIT-DRUGS-EO14059
ZHANG, Yanbing	NPWMD] [IFSR
AKALI REALTORS	SDGT] [ILLICIT-DRUGS-EO14059
CENTRO MEDIADOR DE LA COSTA, S.A. DE C.V.	SDGT] [ILLICIT-DRUGS-EO14059
CONSULTORIAS PROFESIONALES ALMIDA, S.A. DE C.V.	SDGT] [ILLICIT-DRUGS-EO14059
CORPORATIVO COSTA NORTE, S.A. DE C.V.	SDGT] [ILLICIT-DRUGS-EO14059
CORPORATIVO INTEGRAL DE LA COSTA, S.A. DE C.V.	SDGT] [ILLICIT-DRUGS-EO14059
FISHING ARE US, S. DE R.L. DE C.V.	SDGT] [ILLICIT-DRUGS-EO14059
BARRAZA PABLOS, Victor Manuel	SDGT] [ILLICIT-DRUGS-EO14059
NUNEZ RIOS, Jose Raul	SDGT] [ILLICIT-DRUGS-EO14059
URIAS VAZQUEZ, Sheila Paola	SDGT] [ILLICIT-DRUGS-EO14059
BEACH Y MARINA, S.A. DE C.V.	SDGT] [ILLICIT-DRUGS-EO14059
CLUB PLAYA REAL, S.A. DE C.V.	SDGT] [ILLICIT-DRUGS-EO14059
PROYECTA INTERNA, S.A. DE C.V.	SDGT] [ILLICIT-DRUGS-EO14059
ECO CAMPESTRES ULTRA, S.A.P.I. DE C.V.	SDGT] [ILLICIT-DRUGS-EO14059
IMB 24 SIETE, S.A. DE C.V.	SDGT] [ILLICIT-DRUGS-EO14059
MKT 24 SIETE, S.A. DE C.V.	SDGT] [ILLICIT-DRUGS-EO14059
MUE RENTA Y VENTA DE VESTIDOS	SDGT] [ILLICIT-DRUGS-EO14059
CARPE DIEM SPA	SDGT] [ILLICIT-DRUGS-EO14059
SEA WA BEACH CLUB, S.A. DE C.V.	SDGT] [ILLICIT-DRUGS-EO14059
COMERCIALIZADORA COPADO, S.A. DE C.V.	SDGT] [ILLICIT-DRUGS-EO14059
INMOBILIARIA INTEGRAL DEL PUERTO, S.A. DE C.V.	SDGT] [ILLICIT-DRUGS-EO14059
KVY BUCERIAS, S.A. DE C.V.	SDGT] [ILLICIT-DRUGS-EO14059
LAMINADO PROFESIONAL AUTOMOTRIZ ELTE, S.A. DE C.V.	SDGT] [ILLICIT-DRUGS-EO14059
SANTAMARIA CRUISE, S. DE R.L. DE C.V.	SDGT] [ILLICIT-DRUGS-EO14059
SERVICIOS INMOBILIARIOS IBADI, S.A. DE C.V.	SDGT] [ILLICIT-DRUGS-EO14059
SUNMEX TRAVEL, S. DE R.L. DE C.V.	SDGT] [ILLICIT-DRUGS-EO14059
TTR GO, S.A. DE C.V.	SDGT] [ILLICIT-DRUGS-EO14059
SAID, Salim Ahmed	IRAN-EO13902
DIMA SHIPPING AND TRADING COMPANY	SDGT
GAS MARYAM	SDGT
GRAT SHIPPING CO LTD	SDGT
ATILA	SDGT
VS OIL TERMINAL FZE	IRAN-EO13902
WHITE SANDS SHIPMANAGEMENT CORP.	SDGT
ELIZABET	SDGT
VS TANKERS FREE ZONE ENTITY - F.Z.E DMCC BRANCH	IRAN-EO13902
DIJILAH	IRAN-EO13902
RHINE SHIPPING DMCC	IRAN-EO13902
VS PETROLEUM DMCC	IRAN-EO13902
THE WILLETT HOTEL LIMITED	IRAN-EO13902
ROBINBEST LIMITED	IRAN-EO13902
BUFETE CELSO GAMBOA AND ASOCIADOS	ILLICIT-DRUGS-EO14059
LOS CHAPITOS	SDGT] [ILLICIT-DRUGS-EO14059
ISLE INNOVATION INC	IRAN-EO13846
RIEVERIA I	IRAN-EO13846
ASSOCIAZIONE BENEFICA LA CUPOLA D'ORO	SDGT
SAI SABURI CONSULTING SERVICES PRIVATE LIMITED	IRAN-EO13846
BATELEUR	IRAN-EO13846
NEEL	IRAN-EO13846
ARTEMIS III	IRAN-EO13846
BREEZE MARINE ASSET MANAGEMENT INC	IRAN-EO13846
QINGDAO PORT HAIYE DONGJIAKOU OIL PRODUCTS CO., LTD	IRAN-EO13846
HOHLER, Beti	ICC-EO14203
KAVEH METHANOL COMPANY	IRAN-EO13846
ARIA SINA CONTROL INTERNATIONAL TECHNICAL INSPECTION CO.	IRAN-EO13846
ASIAN SEA ANGEL SHIPPING CO	IRAN-EO13846
BLACK DIAMOND PETROLEUM DERIVATIVES	SDGT
STAR PLUS YEMEN TRADING LIMITED	SDGT
TAMCO ESTABLISHMENT FOR OIL DERIVATIVES	SDGT
ROYAL PLUS SHIPPING SERVICES AND COMMERCIAL AGENCIES	SDGT
YAHYA AL-USAILI COMPANY FOR IMPORT LIMITED	SDGT
GASOLINE AMAN COMPANY FOR OIL DERIVATIVES IMPORTS	SDGT
AZZAHRA ESTABLISHMENT FOR COMMERCE AND AGENCIES	SDGT
ABBOT TRADING CO., LTD.	SDGT
YEMEN ELAPH PETROLEUM DERIVATIVES IMPORT	SDGT
DABBASH, Abdullah Ahsan Abdullah	SDGT
AL-WASHLI, Zaid	SDGT
DAGHSAN, Daghsan Ahmed	SDGT
TALEA, Ali Ahmed Daghsan	SDGT
HUBEI CHICA INDUSTRIAL CO., LTD.	SDGT
SHENZHEN SHENGNAN TRADING CO., LTD.	SDGT
SHANXI SHUTONG IMPORT AND EXPORT TRADE CO. LTD.	SDGT
LI, Ying	SDGT
SHANDONG MINGMING NEW MATERIAL TECHNOLOGY CO., LTD.	SDGT
GUANGZHOU NAHARI TRADING CO., LTD.	SDGT
AL-NAHARI, Mohammed Abdulwasea Hael	SDGT
AL-HAMMADI TRADING, SHIPPING, AND CLEARANCE CO., LTD.	SDGT
YIWU WAN SHUN TRADING COMPANY LIMITED	SDGT
